GAME_ID,game_date,matchup,view_count,like_count,comment_count,pace_game,points,pct_pts_from_3pt,pct_fga_from_3pt,close_game,totalallstarsplayed,pct_pts_ft_game,pct_pts_fb_game,dunks,threes_more_than_28ft,highlight_plays,mov,avg_value_billions
22000986,2021-05-04,MAVERICKS at HEAT,427295.0,2539.0,387.0,96.0,240.0,0.5,0.520468,0.0,1,0.125,0.104166666666667,4.0,5.0,9.0,14.0,5.05
22000987,2021-05-04,WARRIORS at PELICANS,775487.0,6089.0,1047.0,105.0,211.0,0.454976,0.436842,0.0,2,0.109004739336493,0.0995260663507109,4.0,0.0,4.0,5.0,6.35
22000989,2021-05-04,RAPTORS at CLIPPERS,325328.0,2260.0,497.0,95.5,205.0,0.395122,0.425926,1.0,2,0.0975609756097561,0.146341463414634,13.0,2.0,15.0,5.0,4.95
22000990,2021-05-05,CELTICS at MAGIC,174558.0,1369.0,200.0,103.5,228.0,0.355263,0.38674,1.0,1,0.144736842105263,0.179824561403509,10.0,4.0,14.0,36.0,4.525
22000992,2021-05-05,SUNS at HAWKS,232786.0,1752.0,416.0,94.5,238.0,0.315126,0.355828,1.0,2,0.172268907563025,0.0756302521008403,12.0,0.0,12.0,32.0,4.450000000000000
22000994,2021-05-05,76ERS at ROCKETS,151111.0,980.0,293.0,101.5,250.0,0.384,0.427807,0.0,2,0.136,,10.0,1.0,11.0,20.0,5.300000000000000
22000993,2021-05-05,KINGS at PACERS FULL GAME HIGHLIGHTS,121213.0,603.0,105.0,101.5,197.0,0.258883,0.320225,0.0,1,0.111675126903553,0.197969543147208,16.0,8.0,24.0,11.0,4.45
22000183,2021-05-05,GRIZZLIES at TIMBERWOLVES,224714.0,1430.0,317.0,104.0,274.0,0.361314,0.356021,1.0,0,0.142335766423358,0.105839416058394,,,,4.0,3.225
22000235,2021-05-05,WIZARDS at BUCKS,457785.0,3069.0,448.0,107.5,269.0,0.289963,0.318919,0.0,2,0.197026022304833,0.0520446096654275,9.0,0.0,9.0,1.0,4.175
22000996,2021-05-05,SPURS at JAZZ,400138.0,2514.0,516.0,99.5,220.0,0.340909,0.355556,0.0,1,0.104545454545455,0.140909090909091,11.0,0.0,11.0,32.0,3.725
22000995,2021-05-05,KNICKS at NUGGETS,436695.0,2564.0,527.0,103.5,210.0,0.357143,0.404372,0.0,2,0.214285714285714,0.0952380952380952,11.0,5.0,16.0,16.0,5.85
22000434,2021-05-06,BULLS at HORNETS,267264.0,1867.0,260.0,99.5,219.0,0.465753,0.39779,1.0,1,0.0776255707762557,0.146118721461187,11.0,4.0,15.0,21.0,4.575
22000998,2021-05-06,NETS at MAVERICKS,825295.0,6349.0,1457.0,104.0,222.0,0.378378,0.38587,0.0,3,0.144144144144144,0.103603603603604,5.0,1.0,6.0,4.0,5.3
22000999,2021-05-06,GRIZZLIES at PISTONS,126041.0,655.0,183.0,95.5,208.0,0.302885,0.377907,1.0,0,0.110576923076923,0.115384615384615,9.0,0.0,9.0,14.0,3.325
22001000,2021-05-06,HAWKS at PACERS,157361.0,811.0,162.0,102.5,259.0,0.266409,0.314917,0.0,1,0.123552123552124,0.127413127413127,13.0,4.0,17.0,7.0,3.8500000000000000
22000997,2021-05-06,WIZARDS at RAPTORS,347535.0,2463.0,641.0,100.08,260.0,0.311538,0.341709,0.0,1,0.219230769230769,0.0884615384615385,5.0,5.0,10.0,2.0,4.375
22001001,2021-05-06,THUNDER at WARRIORS,757001.0,6691.0,773.0,100.0,215.0,0.390698,0.494253,0.0,1,0.144186046511628,0.102325581395349,8.0,11.0,19.0,21.0,6.45
22001002,2021-05-06,LAKERS at CLIPPERS,958866.0,6221.0,1782.0,98.0,212.0,0.325472,0.408537,0.0,3,0.193396226415094,0.127358490566038,10.0,5.0,15.0,24.0,6.2
22001003,2021-05-07,PELICANS at 76ERS,271471.0,2114.0,509.0,102.0,216.0,0.333333,0.38172,0.0,2,0.157407407407407,,9.0,3.0,12.0,2.0,4.1
22000160,2021-05-07,CELTICS at BULLS,206059.0,1735.0,564.0,98.5,220.0,0.395455,0.427027,0.0,2,0.159090909090909,0.05,5.0,0.0,5.0,,5.65
22001006,2021-05-07,ROCKETS at BUCKS,166009.0,1026.0,261.0,110.5,274.0,0.481752,0.518325,0.0,1,0.116788321167883,0.0839416058394161,10.0,8.0,18.0,8.0,4.9
22001004,2021-05-07,MAGIC at HORNETS,245164.0,1910.0,307.0,102.0,234.0,0.230769,0.336898,0.0,0,0.196581196581197,0.106837606837607,13.0,1.0,14.0,10.0,3.45
22001005,2021-05-07,TIMBERWOLVES at HEAT,264018.0,1918.0,303.0,102.0,233.0,0.296137,0.401163,1.0,0,0.171673819742489,0.137339055793991,12.0,3.0,15.0,9.0,4.175
22001007,2021-05-07,CAVALIERS at MAVERICKS,209994.0,1159.0,180.0,94.0,200.0,0.24,0.36747,0.0,1,0.19,0.08,3.0,1.0,4.0,20.0,4.675
22001008,2021-05-07,NUGGETS at JAZZ,423282.0,3195.0,755.0,97.5,247.0,0.461538,0.488372,0.0,2,0.149797570850202,0.0850202429149798,7.0,0.0,7.0,7.0,3.975
22001011,2021-05-07,SPURS at KINGS,175604.0,844.0,110.0,101.5,217.0,0.235023,0.312139,1.0,0,0.119815668202765,0.0875576036866359,8.0,0.0,8.0,9.0,4.075
22001009,2021-05-07,KNICKS at SUNS,364294.0,2045.0,622.0,101.5,233.0,0.373391,0.414773,0.0,3,0.180257510729614,0.0858369098712446,8.0,6.0,14.0,23.0,6.05
22001010,2021-05-07,LAKERS at TRAIL BLAZERS,1127185.0,7613.0,2447.0,99.0,207.0,0.333333,0.378531,0.0,2,0.173913043478261,0.1256038647343,,,,5.0,5.325
22001013,2021-05-08,PISTONS at 76ERS,222442.0,1455.0,214.0,99.5,222.0,0.27027,0.380952,1.0,1,0.171171171171171,,11.0,5.0,16.0,14.0,4.175000000000000
22001012,2021-05-08,WIZARDS at PACERS,363773.0,3196.0,740.0,110.49,265.0,0.181132,0.285047,0.0,2,0.192452830188679,,9.0,5.0,14.0,1.0,3.825
22001014,2021-05-08,GRIZZLIES at RAPTORS,237397.0,891.0,142.0,99.0,208.0,0.346154,0.418994,0.0,0,0.173076923076923,,8.0,0.0,8.0,10.0,3.85
22001017,2021-05-08,THUNDER at WARRIORS,751345.0,7500.0,1135.0,104.5,233.0,0.463519,0.52,0.0,1,0.11587982832618,0.206008583690987,7.0,15.0,22.0,39.0,6.45
22001016,2021-05-08,ROCKETS at JAZZ,301592.0,1514.0,211.0,104.0,240.0,0.4125,0.486339,1.0,1,0.129166666666667,0.158333333333333,13.0,4.0,17.0,8.0,4.725
22001018,2021-05-08,SPURS at TRAIL BLAZERS,368920.0,1598.0,309.0,100.5,226.0,0.265487,0.336842,0.0,1,0.185840707964602,0.084070796460177,2.0,1.0,3.0,22.0,3.675
22001015,2021-05-08,NETS at  NUGGETS,1023653.0,7534.0,1382.0,99.0,244.0,0.368852,0.455696,1.0,3,0.19672131147541,0.0737704918032787,11.0,2.0,13.0,6.0,4.9
22000145,2021-05-09,HEAT at CELTICS,517328.0,3713.0,654.0,100.5,254.0,0.354331,0.442424,0.0,1,0.15748031496063,0.133858267716535,7.0,2.0,9.0,6.0,5.3
22001019,2021-05-09,KNICKS at CLIPPERS,717277.0,6157.0,1194.0,96.5,206.0,0.364078,0.380682,0.0,3,0.111650485436893,0.150485436893204,8.0,1.0,9.0,6.0,6.45
22001021,2021-05-09,MAVERICKS at CAVALIERS,185728.0,1211.0,237.0,97.5,221.0,0.352941,0.391061,0.0,1,0.131221719457014,0.117647058823529,10.0,4.0,14.0,27.0,4.675
22001022,2021-05-09,TIMBERWOLVES at MAGIC,160742.0,974.0,270.0,102.0,224.0,0.334821,0.430851,1.0,0,0.147321428571429,,7.0,0.0,7.0,32.0,3.4
22001020,2021-05-09,PELICANS at HORNETS,465466.0,3861.0,487.0,103.5,222.0,0.337838,0.387435,0.0,0,0.103603603603604,0.103603603603604,7.0,2.0,9.0,2.0,3.325
22001023,2021-05-09,BULLS at PISTONS,266189.0,1225.0,216.0,95.0,204.0,0.338235,0.361963,0.0,1,0.112745098039216,0.0784313725490196,14.0,1.0,15.0,12.0,4.625
22001024,2021-05-09,SUNS at LAKERS,1663866.0,15264.0,2225.0,97.5,233.0,0.309013,0.359477,0.0,3,0.227467811158798,0.0643776824034335,5.0,0.0,5.0,13.0,5.8
22001025,2021-05-09,THUNDER at KINGS,126114.0,569.0,134.0,101.0,224.0,0.361607,0.424419,1.0,0,0.174107142857143,0.0803571428571429,12.0,2.0,14.0,28.0,3.975
22001026,2021-05-10,WIZARDS at HAWKS,346626.0,2808.0,918.0,106.5,249.0,0.277108,0.285714,0.0,0,0.1285140562249,0.0843373493975904,7.0,0.0,7.0,1.0,4.275
22001027,2021-05-10,PACERS at CAVALIERS,130726.0,802.0,166.0,98.0,213.0,0.338028,0.364641,0.0,1,0.164319248826291,0.126760563380282,6.0,1.0,7.0,9.0,3.875
22001028,2021-05-10,PELICANS at GRIZZLIES,223667.0,1155.0,160.0,99.5,225.0,0.253333,0.281915,0.0,0,0.133333333333333,0.111111111111111,7.0,0.0,7.0,5.0,3.25
22001029,2021-05-10,BUCKS at SPURS,357863.0,2031.0,284.0,104.5,271.0,0.332103,0.37234,0.0,1,0.129151291512915,,9.0,0.0,9.0,21.0,3.9
22001030,2021-05-10,JAZZ at WARRIORS,1450188.0,14434.0,2171.0,100.5,235.0,0.344681,0.480447,0.0,2,0.187234042553191,,3.0,11.0,14.0,3.0,6.575
22001033,2021-05-11,TIMBERWOLVES at PISTONS,131795.0,795.0,165.0,108.0,219.0,0.328767,0.410405,0.0,0,0.159817351598174,,,,,19.0,3.35
22000448,2021-05-11,NUGGETS at HORNETS,284135.0,2383.0,413.0,103.0,229.0,0.31441,0.413793,0.0,1,0.170305676855895,0.161572052401747,12.0,2.0,14.0,5.0,3.7750000000000000
22001034,2021-05-11,CLIPPERS at RAPTORS,239042.0,1456.0,290.0,96.5,211.0,0.298578,0.420732,0.0,2,0.199052132701422,0.0947867298578199,13.0,3.0,16.0,19.0,4.95
22001032,2021-05-11,HEAT at CELTICS,307881.0,2443.0,586.0,100.5,250.0,0.408,0.39645,0.0,1,0.112,0.092,4.0,5.0,9.0,8.0,5.3
22001037,2021-05-11,MAVERICKS at GRIZZLIES,197764.0,1031.0,239.0,95.0,237.0,0.35443,0.40113,0.0,1,0.139240506329114,0.113924050632911,9.0,1.0,10.0,29.0,4.1
22001035,2021-05-11,76ERS at PACERS,221057.0,1112.0,215.0,93.5,197.0,0.335025,0.394118,0.0,2,0.126903553299492,0.137055837563452,,,,9.0,4.15
22001036,2021-05-11,NETS at BULLS,606429.0,4219.0,506.0,96.0,222.0,0.405405,0.416216,0.0,3,0.135135135135135,0.0675675675675676,,,,8.0,5.700000000000000
22001038,2021-05-11,MAGIC at BUCKS,176990.0,831.0,130.0,104.5,216.0,0.25,0.323077,0.0,1,0.157407407407407,0.0833333333333333,5.0,3.0,8.0,12.0,3.8250000000000000
22001040,2021-05-11,THUNDER at KINGS,235687.0,667.0,103.0,103.5,228.0,0.368421,0.364706,1.0,0,0.149122807017544,0.114035087719298,12.0,0.0,12.0,16.0,3.975
22001039,2021-05-11,SUNS at WARRIORS,1503471.0,15548.0,2625.0,93.0,238.0,0.340336,0.442529,0.0,3,0.147058823529412,0.121848739495798,11.0,11.0,22.0,6.0,7.0
22001041,2021-05-11,KNICKS at LAKERS,1651683.0,14649.0,2279.0,92.38,200.0,0.33,0.323864,1.0,2,0.18,,6.0,1.0,7.0,2.0,7.25
22001042,2021-05-12,WIZARDS at HAWKS,275967.0,2180.0,483.0,107.0,236.0,0.254237,0.331551,0.0,0,0.161016949152542,,10.0,0.0,10.0,4.0,4.275
22001044,2021-05-12,CELTICS at CAVALIERS,268178.0,1673.0,452.0,100.0,196.0,0.306122,0.359116,0.0,1,0.163265306122449,,4.0,9.0,13.0,8.0,4.925
22001043,2021-05-12,SPURS at NETS,808001.0,6362.0,880.0,99.5,244.0,0.245902,0.327778,0.0,1,0.172131147540984,,9.0,0.0,9.0,12.0,4.65
22000154,2021-05-12,PELICANS at MAVERICKS,348421.0,1800.0,219.0,102.0,232.0,0.284483,0.398907,0.0,1,0.189655172413793,0.0862068965517241,11.0,3.0,14.0,18.0,4.15
22001045,2021-05-12,TRAIL BLAZERS at JAZZ,628522.0,3596.0,564.0,90.5,203.0,0.369458,0.409091,0.0,2,0.137931034482759,0.0246305418719212,2.0,2.0,4.0,7.0,3.7
22001046,2021-05-12,ROCKETS at LAKERS,1397121.0,12088.0,1364.0,101.5,246.0,0.304878,0.352273,0.0,0,0.126016260162602,,14.0,3.0,17.0,2.0,6.35
22001047,2021-05-13,CLIPPERS at HORNETS,528219.0,3995.0,630.0,94.0,203.0,0.44335,0.490566,0.0,2,0.133004926108374,0.0886699507389163,7.0,4.0,11.0,23.0,4.375
22001048,2021-05-13,BUCKS at PACERS,179875.0,1289.0,223.0,108.5,275.0,0.349091,0.357843,0.0,2,0.127272727272727,0.174545454545455,13.0,9.0,22.0,9.0,3.75
22001049,2021-05-13,MAGIC at HAWKS,139235.0,812.0,145.0,97.0,209.0,0.358852,0.382979,0.0,0,0.143540669856459,0.0956937799043062,8.0,0.0,8.0,23.0,3.925
22000458,2021-05-13,SPURS at KNICKS,274765.0,2040.0,399.0,94.5,200.0,0.3,0.316384,0.0,1,0.17,0.02,5.0,0.0,5.0,4.0,5.6
22001050,2021-05-13,76ERS at HEAT,427095.0,3279.0,824.0,89.5,200.0,0.3,0.377358,1.0,2,0.13,0.105,4.0,1.0,5.0,12.0,5.0
22001051,2021-05-13,RAPTORS at BULLS,178607.0,1186.0,208.0,99.0,216.0,0.402778,0.416185,0.0,1,0.0787037037037037,,6.0,1.0,7.0,12.0,5.15
22001052,2021-05-13,NUGGETS at TIMBERWOLVES,205532.0,1148.0,263.0,98.5,217.0,0.387097,0.4375,1.0,1,0.133640552995392,0.0875576036866359,8.0,0.0,8.0,11.0,3.725
22000255,2021-05-13,KINGS at GRIZZLIES,212125.0,922.0,274.0,96.5,226.0,0.371681,0.397849,0.0,0,0.106194690265487,,11.0,1.0,12.0,6.0,3.825
22001053,2021-05-13,TRAIL BLAZERS at SUNS,677900.0,4601.0,1268.0,98.5,235.0,0.357447,0.384615,0.0,3,0.157446808510638,,3.0,8.0,11.0,1.0,4.125
22001062,2021-05-15,HEAT AT BUCKS,451522.0,2901.0,755.0,101.0,230.0,0.456522,0.461538,0.0,1,0.1,0.1,10.0,4.0,14.0,14.0,4.6
22001079,2021-05-16,PACERS at RAPTORS,185621.0,719.0,128.0,105.5,238.0,0.340336,0.390625,0.0,1,0.15546218487395,0.138655462184874,7.0,2.0,9.0,12.0,3.95
22001073,2021-05-16,CELTICS at KNICKS,338787.0,2126.0,762.0,93.0,188.0,0.382979,0.412121,1.0,1,0.138297872340426,0.175531914893617,8.0,4.0,12.0,4.0,6.5
22001080,2021-05-16,HORNETS at WIZARDS,423454.0,3112.0,609.0,103.0,225.0,0.32,0.410811,1.0,1,0.173333333333333,,8.0,2.0,10.0,5.0,3.8
22001078,2021-05-16,SUNS at SPURS,362661.0,1608.0,274.0,103.5,244.0,0.245902,0.292079,0.0,0,0.0737704918032787,,9.0,0.0,9.0,2.0,4.15
22001070,2021-05-16,GRIZZLIES at WARRIORS,1356713.0,13158.0,2041.0,99.5,214.0,0.294393,0.365714,1.0,1,0.144859813084112,0.168224299065421,12.0,10.0,22.0,12.0,6.300000000000000
22001067,2021-05-16,CAVALIERS at NETS,652847.0,4250.0,685.0,98.5,232.0,0.362069,0.410714,0.0,2,0.146551724137931,0.129310344827586,13.0,2.0,15.0,14.0,4.975
22001066,2021-05-16,ROCKETS at HAWKS,208397.0,725.0,153.0,102.5,219.0,0.342466,0.461538,0.0,0,0.155251141552511,0.105022831050228,15.0,0.0,15.0,29.0,5.0
22001075,2021-05-16,MAGIC at 76ERS,235422.0,917.0,174.0,104.0,245.0,0.355102,0.4,0.0,0,0.212244897959184,0.159183673469388,14.0,3.0,17.0,11.0,4.225
22001069,2021-05-16,HEAT at PISTONS,310556.0,1502.0,314.0,97.5,227.0,0.317181,0.405882,1.0,0,0.127753303964758,0.0616740088105727,,,,13.0,4.275
22001074,2021-05-16,CLIPPERS at THUNDER,317918.0,1248.0,434.0,99.5,229.0,0.235808,0.345,0.0,0,0.091703056768559,0.0611353711790393,14.0,1.0,15.0,5.0,4.45
22001077,2021-05-16,JAZZ at KINGS,476481.0,1804.0,199.0,101.5,220.0,0.368182,0.392045,0.0,2,0.122727272727273,0.163636363636364,17.0,1.0,18.0,,4.1
22001071,2021-05-16,MAVERICKS at TIMBERWOLVES,524865.0,1548.0,285.0,99.0,257.0,0.385214,0.430939,1.0,1,0.147859922178988,0.0856031128404669,9.0,2.0,11.0,15.0,4.125
22001072,2021-05-16,LAKERS at PELICANS,1929139.0,12499.0,1459.0,99.5,208.0,0.288462,0.344828,0.0,2,0.115384615384615,0.129807692307692,,,,12.0,5.15
22001068,2021-05-16,BUCKS at BULLS,425161.0,1158.0,198.0,104.0,230.0,0.33913,0.389831,0.0,0,0.165217391304348,0.091304347826087,8.0,4.0,12.0,6.0,4.950000000000000
22100001,2021-10-19,NETS at BUCKS,1680509.0,18561.0,2822.0,102.0,231.0,0.441558,0.407407,0.0,4,0.116883116883117,0.155844155844156,7.0,2.0,9.0,23.0,4.85
22100002,2021-10-19,WARRIORS at LAKERS,5094318.0,59310.0,9081.0,112.5,235.0,0.370213,0.430851,0.0,4,0.14468085106383,0.127659574468085,4.0,2.0,6.0,7.0,8.2
22100004,2021-10-20,BULLS at PISTONS,1066817.0,10617.0,1127.0,98.0,182.0,0.214286,0.289773,1.0,2,0.126373626373626,0.115384615384615,,,,6.0,4.625
22100003,2021-10-20,PACERS at HORNETS,882689.0,12591.0,1552.0,106.5,245.0,0.367347,0.395939,0.0,1,0.159183673469388,,9.0,5.0,14.0,1.0,3.375
22100006,2021-10-20,WIZARDS at RAPTORS,412418.0,3923.0,796.0,106.5,181.0,0.198895,0.342697,0.0,1,0.204419889502762,0.143646408839779,13.0,2.0,15.0,15.0,4.375
22100009,2021-10-20,76ERS at PELICANS,399988.0,3810.0,638.0,99.0,214.0,0.364486,0.308989,0.0,1,0.102803738317757,0.252336448598131,7.0,0.0,7.0,20.0,4.1
22100007,2021-10-20,CAVALIERS at GRIZZLIES,278184.0,3331.0,533.0,104.5,253.0,0.332016,0.367876,0.0,3,0.0988142292490119,0.177865612648221,16.0,1.0,17.0,11.0,3.775
22100008,2021-10-20,ROCKETS at TIMBERWOLVES,562325.0,5651.0,580.0,108.0,230.0,0.352174,0.405714,0.0,1,0.169565217391304,0.191304347826087,,,,18.0,4.475
22100005,2021-10-20,CELTICS at KNICKS,1034142.0,15764.0,2373.0,103.03,272.0,0.419118,0.459459,0.0,1,0.132352941176471,,15.0,1.0,16.0,4.0,6.5
22100010,2021-10-20,MAGIC at SPURS,148493.0,2155.0,381.0,95.5,220.0,0.3,0.320652,0.0,1,0.136363636363636,0.145454545454545,5.0,1.0,6.0,26.0,3.625
22100011,2021-10-20,THUNDER at JAZZ,353645.0,3151.0,283.0,95.5,193.0,0.326425,0.450549,0.0,2,0.124352331606218,0.0518134715025907,10.0,3.0,13.0,21.0,3.625
22100012,2021-10-20,NUGGETS at SUNS,824610.0,7532.0,976.0,101.0,208.0,0.447115,0.447059,1.0,3,0.0817307692307692,0.134615384615385,6.0,2.0,8.0,12.0,4.4
22100013,2021-10-20,KINGS at TRAIL BLAZERS,393427.0,4436.0,740.0,106.0,245.0,0.355102,0.410811,0.0,0,0.171428571428571,0.0897959183673469,9.0,3.0,12.0,3.0,4.05
22100014,2021-10-21,MAVERICKS at HAWKS,691969.0,6632.0,1070.0,104.0,200.0,0.42,0.417112,1.0,2,0.1,0.09,5.0,0.0,5.0,26.0,4.65
22100015,2021-10-21,BUCKS at HEAT,1396030.0,13972.0,2522.0,106.0,232.0,0.349138,0.427778,0.0,2,0.168103448275862,0.103448275862069,5.0,3.0,8.0,42.0,4.6
22100016,2021-10-21,CLIPPERS at WARRIORS,3107421.0,39653.0,3941.0,103.0,228.0,0.381579,0.396648,0.0,3,0.12719298245614,0.197368421052632,10.0,2.0,12.0,2.0,7.4
22100017,2021-10-22,HORNETS at CAVALIERS,366263.0,4263.0,548.0,106.0,235.0,0.280851,0.36,0.0,2,0.131914893617021,0.0936170212765957,17.0,2.0,19.0,11.0,3.8500000000000000
22100018,2021-10-22,KNICKS at MAGIC,292007.0,3337.0,625.0,97.5,217.0,0.56682,0.567251,1.0,0,0.101382488479263,0.170506912442396,8.0,1.0,9.0,25.0,5.525
22100019,2021-10-22,PACERS at WIZARDS,233585.0,3144.0,557.0,95.09,269.0,0.379182,0.376963,0.0,0,0.122676579925651,0.0297397769516729,10.0,10.0,20.0,1.0,3.825
22100020,2021-10-22,RAPTORS at CELTICS,335929.0,3917.0,956.0,101.0,198.0,0.318182,0.379121,0.0,2,0.146464646464646,0.156565656565657,12.0,4.0,16.0,32.0,5.0
22100021,2021-10-22,NETS at 76ERS,999036.0,9295.0,1343.0,97.0,223.0,0.349776,0.413408,1.0,3,0.130044843049327,0.139013452914798,6.0,0.0,6.0,5.0,5.25
22100023,2021-10-22,THUNDER at ROCKETS,215018.0,2325.0,350.0,104.0,215.0,0.432558,0.435484,0.0,0,0.0930232558139535,0.13953488372093,9.0,2.0,11.0,33.0,4.6
22100022,2021-10-22,PELICANS at BULLS,935246.0,11767.0,1812.0,103.0,240.0,0.3625,0.323864,0.0,2,0.1375,0.166666666666667,12.0,3.0,15.0,16.0,4.55
22100024,2021-10-22,SPURS at NUGGETS,175905.0,2090.0,485.0,102.5,198.0,0.227273,0.317647,0.0,2,0.0757575757575758,0.121212121212121,7.0,1.0,8.0,6.0,3.95
22100025,2021-10-22,SUNS at LAKERS,2190585.0,19074.0,5111.0,101.0,220.0,0.340909,0.383721,0.0,3,0.195454545454545,0.0454545454545455,12.0,3.0,15.0,10.0,5.8
22100026,2021-10-22,JAZZ at KINGS,378213.0,3565.0,393.0,103.0,211.0,0.341232,0.412698,0.0,2,0.165876777251185,0.151658767772512,,,,9.0,4.1
22100027,2021-10-23,HAWKS at CAVALIERS,344285.0,4349.0,583.0,97.0,196.0,0.260204,0.329787,0.0,2,0.147959183673469,0.0561224489795918,8.0,4.0,12.0,6.0,4.325000000000000
22100029,2021-10-23,MAVERICKS at RAPTORS,339122.0,3118.0,594.0,93.0,198.0,0.378788,0.448864,0.0,2,0.146464646464646,0.106060606060606,11.0,9.0,20.0,8.0,4.75
22100028,2021-10-23,HEAT at PACERS,344269.0,3045.0,401.0,96.91,193.0,0.295337,0.382979,1.0,0,0.145077720207254,0.145077720207254,4.0,3.0,7.0,11.0,4.25
22100030,2021-10-23,PISTONS at BULLS,898416.0,9892.0,1369.0,101.0,179.0,0.268156,0.313953,0.0,2,0.139664804469274,0.150837988826816,,,,15.0,4.625
22100031,2021-10-23,PELICANS at TIMBERWOLVES,176556.0,1886.0,468.0,105.5,185.0,0.340541,0.421622,0.0,1,0.12972972972973,0.151351351351351,,,,7.0,3.275
22100032,2021-10-23,BUCKS at SPURS,296027.0,3346.0,467.0,103.0,232.0,0.323276,0.406593,0.0,3,0.0991379310344828,0.0646551724137931,5.0,0.0,5.0,10.0,3.9
22100033,2021-10-23,SUNS at TRAIL BLAZERS,588549.0,5644.0,716.0,102.0,239.0,0.376569,0.42623,0.0,2,0.0878661087866109,0.112970711297071,6.0,6.0,12.0,29.0,4.125
22100034,2021-10-23,GRIZZLIES at CLIPPERS,704980.0,7371.0,837.0,98.5,234.0,0.358974,0.396825,0.0,1,0.153846153846154,0.111111111111111,11.0,4.0,15.0,6.0,4.300000000000000
22100035,2021-10-24,HORNETS at NETS,1664960.0,17194.0,2637.0,101.5,206.0,0.276699,0.359116,0.0,3,0.121359223300971,0.150485436893204,8.0,0.0,8.0,16.0,4.475
22100038,2021-10-24,76ERS at THUNDER,270158.0,2688.0,314.0,97.0,218.0,0.344037,0.418605,0.0,1,0.142201834862385,0.0275229357798165,9.0,2.0,11.0,12.0,4.2
22100037,2021-10-24,CELTICS at ROCKETS,687072.0,7395.0,708.0,100.0,204.0,0.426471,0.490683,0.0,1,0.17156862745098,0.122549019607843,,,,10.0,5.6
22100036,2021-10-24,MAGIC at KNICKS,214565.0,2409.0,472.0,103.0,214.0,0.350467,0.484043,1.0,0,0.200934579439252,0.0934579439252336,14.0,0.0,14.0,6.0,5.525
22100039,2021-10-24,WARRIORS at KINGS,1659572.0,19403.0,1325.0,100.5,226.0,0.371681,0.453552,0.0,3,0.123893805309735,0.146017699115044,6.0,1.0,7.0,12.0,6.925000000000000
22100040,2021-10-24,GRIZZLIES at LAKERS,2956868.0,32383.0,4524.0,101.5,239.0,0.364017,0.353261,0.0,2,0.125523012552301,0.108786610878661,,,,3.0,5.1
22100042,2021-10-25,BUCKS at PACERS,259941.0,3032.0,426.0,106.0,228.0,0.328947,0.388571,0.0,2,0.179824561403509,0.131578947368421,6.0,1.0,7.0,10.0,3.75
22100041,2021-10-25,CELTICS at HORNETS,1651889.0,21086.0,2049.0,103.25,269.0,0.423792,0.460784,0.0,2,0.144981412639405,,14.0,2.0,16.0,11.0,4.425
22100043,2021-10-25,PISTONS at HAWKS,192534.0,2084.0,301.0,103.5,226.0,0.278761,0.359116,0.0,1,0.146017699115044,0.079646017699115,8.0,2.0,10.0,18.0,3.875
22100044,2021-10-25,WIZARDS at NETS,1251140.0,11735.0,857.0,103.5,194.0,0.293814,0.391534,1.0,2,0.149484536082474,0.139175257731959,9.0,0.0,9.0,14.0,4.925
22100046,2021-10-25,BULLS at RAPTORS,1059881.0,10786.0,1304.0,98.0,219.0,0.328767,0.347561,0.0,3,0.168949771689498,0.141552511415525,7.0,5.0,12.0,3.0,5.15
22100045,2021-10-25,MAGIC at HEAT,406480.0,4221.0,450.0,98.0,197.0,0.274112,0.422619,0.0,0,0.157360406091371,0.157360406091371,13.0,1.0,14.0,17.0,4.325000000000000
22100047,2021-10-25,PELICANS at TIMBERWOLVES,171811.0,1904.0,439.0,101.5,205.0,0.365854,0.451977,0.0,1,0.195121951219512,0.0829268292682927,7.0,1.0,8.0,9.0,3.275
22100048,2021-10-25,CAVALIERS at NUGGETS,325566.0,3744.0,555.0,97.5,186.0,0.258065,0.375,0.0,3,0.129032258064516,0.139784946236559,14.0,0.0,14.0,12.0,4.275
22100049,2021-10-25,TRAIL BLAZERS at CLIPPERS,437200.0,4514.0,741.0,114.5,202.0,0.326733,0.449438,0.0,0,0.138613861386139,0.108910891089109,,,,30.0,4.525
22100050,2021-10-26,76ERS at KNICKS,599040.0,5874.0,853.0,93.5,211.0,0.398104,0.461538,0.0,1,0.137440758293839,0.0663507109004739,9.0,0.0,9.0,13.0,6.2
22100051,2021-10-26,WARRIORS at THUNDER,1575954.0,18700.0,1588.0,98.5,204.0,0.382353,0.43787,0.0,3,0.137254901960784,0.0392156862745098,,,,8.0,6.45
22100052,2021-10-26,ROCKETS at MAVERICKS,477554.0,4462.0,640.0,105.0,222.0,0.378378,0.458101,0.0,1,0.162162162162162,0.144144144144144,6.0,0.0,6.0,10.0,5.35
22100053,2021-10-26,LAKERS at SPURS,2396317.0,26406.0,3599.0,106.42,246.0,0.256098,0.309859,1.0,1,0.117886178861789,0.182926829268293,13.0,4.0,17.0,4.0,5.35
22100055,2021-10-27,HORNETS at MAGIC,481477.0,4565.0,598.0,102.0,231.0,0.376623,0.409357,1.0,1,0.12987012987013,0.051948051948052,8.0,0.0,8.0,9.0,3.45
22100057,2021-10-27,HEAT at NETS,1429440.0,13045.0,1887.0,102.5,199.0,0.331658,0.39779,1.0,2,0.175879396984925,0.175879396984925,,,,13.0,5.35
